player_id,player_rank,player_name,player_country,player_rating,player_points,ranking_lastUpdatedOn,player_countryId,player_odi_avg,app_seoTitle
8359,1,Babar Azam,Pakistan,824,824,2024-02-16,3,56.72,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
11808,2,Shubman Gill,India,801,801,2024-02-16,2,61.38,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
1413,3,Virat Kohli,India,768,768,2024-02-16,2,58.68,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
576,4,Rohit Sharma,India,746,746,2024-02-16,2,49.12,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
10713,5,Daryl Mitchell,New Zealand,728,728,2024-02-16,13,52.57,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
1739,6,David Warner,Australia,723,723,2024-02-16,4,45.01,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
11130,6,Harry Tector,Ireland,723,723,2024-02-16,27,48.67,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
6660,8,Dawid Malan,England,707,707,2024-02-16,9,55.77,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
9554,9,Rassie van der Dussen,South Africa,701,701,2024-02-16,11,52.44,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
10209,10,Heinrich Klaasen,South Africa,697,697,2024-02-16,11,40.07,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
9428,11,Shreyas Iyer,India,689,689,2024-02-16,2,49.65,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
10863,12,Fakhar Zaman,Pakistan,682,682,2024-02-16,3,46.56,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
12173,13,Ibrahim Zadran,Afghanistan,680,680,2024-02-16,96,48.46,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
10384,14,Shai Hope,West Indies,676,676,2024-02-16,10,49.78,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
10934,15,Charith Asalanka,Sri Lanka,673,673,2024-02-16,5,43.22,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
