player_id,player_rank,player_name,player_country,player_rating,player_points,ranking_lastUpdatedOn,player_countryId,all_seo_title
544,1,Shakib Al Hasan,Bangladesh,256,256,2024-02-16,6,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
8989,2,Marcus Stoinis,Australia,217,217,2024-02-16,4,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
9582,3,Aiden Markram,South Africa,205,205,2024-02-16,11,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
3007,4,Mohammad Nabi,Afghanistan,203,203,2024-02-16,96,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
9354,5,Sikandar Raza,Zimbabwe,202,202,2024-02-16,12,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
9647,6,Hardik Pandya,India,185,185,2024-02-16,2,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
10045,7,Liam Livingstone,England,175,175,2024-02-16,9,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
6692,8,Moeen Ali,England,173,173,2024-02-16,9,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
10926,9,Wanindu Hasaranga,Sri Lanka,170,170,2024-02-16,5,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
9885,10,JJ Smit,Namibia,167,167,2024-02-16,161,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
7973,11,Gerhard Erasmus,Namibia,163,163,2024-02-16,161,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
11186,12,Shadab Khan,Pakistan,157,157,2024-02-16,3,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
7662,13,Glenn Maxwell,Australia,137,137,2024-02-16,4,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
8313,14,Jason Holder,West Indies,134,134,2024-02-16,10,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
13646,15,Romario Shepherd,West Indies,133,133,2024-02-16,10,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
